"timestamp_pretty";"timestamp";"msgid";"targetType";"mmsi";"lat";"long";"posacc";"sog";"cog";"shipType";"dimBow";"draught";"dimPort";"dimStarboard";"dimStern";"month";"week";"imo";"country";"name";"callsign"
"01/04/2018 00:08:23";1522541303000;3;"A";219016873;56.410007;10.923675;1;0;294.1;"HSC";10;1.9;3;3;15;4;13;9657557;"Denmark";"ANHOLT WIND";"OZRT2"
"01/04/2018 08:19:31";1522570771000;1;"A";219001647;57.59198;10.43177;0;0;359.3;"DREDGING";28;2;4;4;8;4;13;6922391;"Denmark";"ELISABETH HOEJ";"OYRQ2"
"01/04/2018 01:10:47";1522545047000;3;"A";219015382;54.51375;13.647085;1;0.1;205;"CARGO";12;2.3;5;5;15;4;13;9579078;"Denmark";"FOB SWATH1";"OYCE2"
"01/04/2018 01:17:53";1522545473000;3;"A";219012703;55.677357;11.083903;0;0;221.2;"DREDGING";5;1.8;4;4;23;4;13;8741868;"Denmark";"FONIKS SUPPLY";"OWDN2"
"01/04/2018 07:31:10";1522567870000;1;"A";219001261;56.412334;10.922;0;0;26;"DREDGING";7;2;6;2;23;4;13;7236347;"Denmark";"JOHN MADSEN";"OWSG2"
"01/04/2018 07:24:11";1522567451000;1;"A";219005068;55.172894;11.229502;1;8.2;271.9;"PASSENGER";8;2;11;1;28;4;13;9310862;"Denmark";"OMOE";"OUPA"
"01/04/2018 09:16:48";1522574208000;3;"A";219157000;57.1035;23.908995;1;0.1;321.1;"TANKER";66;5.1;14;0;22;4;13;9310317;"Denmark";"LEXUS";"OXVC2"
"01/04/2018 05:57:31";1522562251000;1;"A";219000584;55.81966;11.24651;0;10.6;123.7;"PASSENGER";10;2.5;6;6;39;4;13;9178185;"Denmark";"SEJEROEFAERGEN";"OZOH"
"01/04/2018 03:08:54";1522552134000;1;"A";219000577;54.995007;9.985798;1;0;344;"PASSENGER";23;3;8;8;46;4;13;9183025;"Denmark";"FYNSHAV";"OZPH"
"01/04/2018 06:17:11";1522563431000;1;"A";219015579;56.412994;10.922896;0;0;207.4;"TUG";8;3;2;4;14;4;13;7625433;"Denmark";"LOKE R";"OWAX2"
"01/04/2018 09:29:23";1522574963000;3;"A";219018811;55.708805;12.6017;1;0;20.8;"TUG";11;4.6;6;5;22;4;13;9008665;"Denmark";"SVITZER BJORN";"OWOW2"
"01/04/2018 10:26:22";1522578382000;3;"A";219018811;55.70879;12.601693;1;0;20.8;"TUG";11;4.6;6;5;22;4;13;9008665;"Denmark";"SVITZER BJORN";"OWOW2"
"01/04/2018 05:23:47";1522560227000;3;"A";219022257;57.715553;10.765232;0;16.2;357.8;"PILOT";17;1.5;2;4;3;4;13;9812092;"Denmark";"DANPILOT BRAVO";"OXKI2"
"01/04/2018 06:25:18";1522563918000;1;"A";219794000;55.094078;14.695455;1;0;59.6;"TOWING";6;3.5;1;7;20;4;13;7401277;"Denmark";"NADIR";"OWAT2"
"01/04/2018 06:18:24";1522563504000;1;"A";219423000;54.2454;12.056483;1;19.8;161.2;"PASSENGER";22;5.5;15;12;148;4;13;9587867;"Denmark";"COPENHAGEN";"OXML2"
"01/04/2018 00:53:14";1522543994000;1;"A";219000737;54.653255;11.352345;1;0.1;32.3;"PASSENGER";20;3.8;4;8;60;4;13;7432202;"Denmark";"HOLGER DANSKE";"OUSB2"
"01/04/2018 01:20:19";1522545619000;3;"A";219021313;57.4386;10.546166;0;0;335.4;"CARGO";66;3.6;9;3;10;4;13;8318063;"Denmark";"SULEDROTT";"OWIE2"
"01/04/2018 00:37:53";1522543073000;1;"A";219000733;54.94175;10.259666;0;0;0;"PASSENGER";13;2.5;7;4;34;4;13;7925649;"Denmark";"SKJOLDNAES";"OXDV"
"01/04/2018 01:47:28";1522547248000;1;"A";219000742;54.96586;10.437188;1;0;0;"PASSENGER";11;2;1;9;20;4;13;9169794;"Denmark";"HOEJESTENE";"OYEL"
"01/04/2018 03:33:30";1522553610000;1;"A";219000836;54.89156;10.412897;1;0;235;"PASSENGER";15;2.6;7;8;45;4;13;9199086;"Denmark";"AEROESKOEBING";"OZRK"
"01/04/2018 10:16:09";1522577769000;3;"A";219018526;55.70339;9.562368;0;0;305.9;"TUG";7;3;4;3;12;4;13;9553579;"Denmark";"JEPPE JENSEN II";"OWDS"
"01/04/2018 03:30:03";1522553403000;3;"A";219849000;55.20933;11.2455;0;0.1;259;"TUG";105;4.8;11;9;25;4;13;8802052;"Denmark";"CALORIUS";"OWQX2"
"01/04/2018 01:52:08";1522547528000;1;"A";219230000;56.036823;12.670932;0;11;81.2;"PASSENGER";40;5;14;14;70;4;13;9007116;"Denmark";"TYCHO BRAHE";"OVIC2"
"01/04/2018 03:39:29";1522553969000;1;"A";219000368;56.04417;12.690617;1;0.1;122;"PASSENGER";46;3.5;8;7;50;4;13;8611685;"Denmark";"MERCANDIA IV";"OXIE2"
"01/04/2018 06:55:29";1522565729000;3;"A";219175000;60.26543;25.53492;0;0;137.4;"TANKER";100;6.4;15;3;24;4;13;9321615;"Denmark";"TELLUS";"OXQC2"
"01/04/2018 08:12:43";1522570363000;3;"A";219016938;54.876;11.028717;1;0;250;"PASSENGER";49;NA;9;9;49;4;13;9596428;"Denmark";"LANGELAND";"OZCU"
"01/04/2018 01:43:57";1522547037000;3;"A";219330000;55.55181;12.706755;0;10.5;340.6;"FISHING";32;6;4;5;17;4;13;8516213;"Denmark";"NEPTUN AS 202";"OZGR"
"01/04/2018 07:00:00";1.522566e+12;1;"A";219005068;55.21283;11.244043;1;0;0;"PASSENGER";8;2;11;1;28;4;13;9310862;"Denmark";"OMOE";"OUPA"
"01/04/2018 00:29:43";1522542583000;1;"A";219965000;54.96094;20.221819;1;1.2;60;"DREDGING";60;2.5;1;12;15;4;13;8956308;"Denmark";"MAGNI-R";"OWZO2"
"01/04/2018 10:33:15";1522578795000;3;"A";219019933;54.48098;13.581382;0;0;15.9;"HSC";16;2.6;9;4;15;4;13;9684304;"Denmark";"WORLD BORA";"OWJW2"
"01/04/2018 01:29:49";1522546189000;1;"A";219425000;54.1572;12.132584;0;0.1;7;"TANKER";92;5.5;11;6;28;4;13;9377183;"Denmark";"NAUTILUS";"OUYX2"
"01/04/2018 04:26:28";1522556788000;1;"A";219423000;54.573666;11.924717;1;0;99.9;"PASSENGER";22;5.5;15;12;148;4;13;9587867;"Denmark";"COPENHAGEN";"OXML2"
"01/04/2018 01:26:15";1522545975000;3;"A";219923000;55.454365;12.188111;0;0;96.9;"DIVING";11;5;1;7;29;4;13;7409281;"Denmark";"CABLE ONE";"OVZC2"
"01/04/2018 00:34:22";1522542862000;3;"A";219018044;56.410122;10.924645;0;0;358.3;"HSC";9;1.9;3;3;15;4;13;9664512;"Denmark";"KATTEGAT WIND";"OWIY2"
"01/04/2018 03:47:46";1522554466000;1;"A";219017815;55.965977;11.844608;1;0.1;243.4;"PASSENGER";25;NA;6;6;25;4;13;9615781;"Denmark";"ISEFJORD";"OZEZ"
"01/04/2018 08:11:33";1522570293000;3;"A";219829000;57.44074;10.55075;1;0;199.5;"TUG";10;4.2;3;6;20;4;13;8027779;"Denmark";"BESTLA";"OVRH2"
"01/04/2018 00:49:51";1522543791000;3;"A";219000606;55.092625;10.241874;1;0;153;"PASSENGER";12;2.7;8;4;58;4;13;8222824;"Denmark";"FRIGG SYDFYEN";"OWNM"
"01/04/2018 06:26:34";1522563994000;1;"A";219000737;54.65327;11.352348;1;0;250.5;"PASSENGER";20;3.8;4;8;60;4;13;7432202;"Denmark";"HOLGER DANSKE";"OUSB2"
"01/04/2018 06:32:18";1522564338000;1;"A";219590000;54.982704;13.170132;1;0;113.2;"UNKNOWN";14;6.3;9;9;70;4;13;9703461;"Denmark";"ESVAGT FROUDE";"OWWN2"
"01/04/2018 01:12:06";1522545126000;1;"A";219022188;56.150436;10.215379;0;0;351.6;"TUG";10;4.6;6;6;20;4;13;9292905;"Denmark";"SVITZER MADEIRA";"OVQF2"
"01/04/2018 07:41:43";1522568503000;1;"A";219000892;55.125267;12.2498665;0;6.8;47;"DREDGING";22;1.8;3;3;5;4;13;8936059;"Denmark";"AVANCE";"OXPK2"
"01/04/2018 06:28:53";1522564133000;1;"A";219000577;55.062008;10.038504;1;9.9;20;"PASSENGER";23;3;8;8;46;4;13;9183025;"Denmark";"FYNSHAV";"OZPH"
"01/04/2018 06:16:13";1522563373000;1;"A";219000811;54.853832;11.500169;0;7.1;163.3;"PASSENGER";10;2;7;4;21;4;13;9082635;"Denmark";"M.F.ASKOE";"OZAJ"
"01/04/2018 10:35:44";1522578944000;3;"A";219022257;57.714554;10.593552;0;13.9;314.3;"PILOT";17;1.5;2;4;3;4;13;9812092;"Denmark";"DANPILOT BRAVO";"OXKI2"
"01/04/2018 00:47:32";1522543652000;1;"A";219000776;55.016926;14.086405;0;14.9;73.5;"PASSENGER";30;5.3;10;10;141;4;13;7826855;"Denmark";"URD";"OUYL2"
"01/04/2018 07:00:07";1522566007000;3;"A";219001362;56.14906;10.653618;0;7.4;105.9;"DREDGING";27;NA;4;8;5;4;13;9019016;"Denmark";"JETTE SAJ";"OUVS"
"01/04/2018 05:08:50";1522559330000;1;"A";219000584;55.879883;11.137544;0;0;152.6;"PASSENGER";10;2.5;6;6;39;4;13;9178185;"Denmark";"SEJEROEFAERGEN";"OZOH"
"01/04/2018 05:05:18";1522559118000;3;"A";219551000;57.6894;11.831857;1;0;317.6;"CARGO";108;6.4;22;10;88;4;13;9609952;"Denmark";"ARK GERMANIA";"OZHJ2"
"01/04/2018 10:02:38";1522576958000;1;"A";219794000;55.09415;14.695547;0;0;59.6;"TOWING";6;3.5;1;7;20;4;13;7401277;"Denmark";"NADIR";"OWAT2"
"01/04/2018 02:33:43";1522550023000;1;"A";219014875;55.467873;10.529001;1;0;323.6;"TUG";15;5.4;7;6;18;4;13;9548354;"Denmark";"SVITZER TRYM";"OWNB2"
"01/04/2018 05:55:25";1522562125000;1;"A";219000776;55.624172;15.9513035;0;14.1;72.6;"PASSENGER";30;5.3;10;10;141;4;13;7826855;"Denmark";"URD";"OUYL2"
"01/04/2018 09:24:59";1522574699000;3;"A";219001284;55.057976;10.615512;0;0.2;345.1;"CARGO";24;2.1;4;3;10;4;13;5170109;"Denmark";"CAROLINE S";"OXMJ"
"01/04/2018 07:52:09";1522569129000;3;"A";219018526;55.703445;9.562417;0;0;268.6;"TUG";7;3;4;3;12;4;13;9553579;"Denmark";"JEPPE JENSEN II";"OWDS"
"01/04/2018 06:18:35";1522563515000;1;"A";219719000;60.083817;27.105244;1;0.2;351.5;"TANKER";149;7;17;10;34;4;13;9334789;"Denmark";"NORD HIGHLANDER";"OWOA2"
"01/04/2018 06:42:53";1522564973000;1;"A";219000859;56.80388;9.023347;0;0;336.1;"PASSENGER";29;2.4;23;7;26;4;13;9139854;"Denmark";"SLEIPNER-FUR";"OZJK"
"01/04/2018 05:47:18";1522561638000;3;"A";219000742;54.96586;10.437175;1;0;0;"PASSENGER";11;2;1;9;20;4;13;9169794;"Denmark";"HOEJESTENE";"OYEL"
"01/04/2018 05:47:18";1522561638000;3;"A";219551000;57.689396;11.831863;1;0;242.1;"CARGO";108;6.4;22;10;88;4;13;9609952;"Denmark";"ARK GERMANIA";"OZHJ2"
"01/04/2018 09:08:00";1522573680000;1;"A";219001261;56.4125;10.922;0;0;332;"DREDGING";7;2;6;2;23;4;13;7236347;"Denmark";"JOHN MADSEN";"OWSG2"
"01/04/2018 03:19:45";1522552785000;1;"A";219000028;55.858658;12.835058;1;0;233.3;"PASSENGER";0;3.2;0;0;0;4;13;8611623;"Denmark";"MERCANDIA 8";"OVSK2"
"01/04/2018 03:45:27";1522554327000;1;"A";219002769;56.40929;10.925477;1;0;124.5;"SAR";16;1.6;3;2;7;4;13;8902682;"Denmark";"ANNA E.ROERBYE";"OVYD"
"01/04/2018 06:49:55";1522565395000;3;"A";219000809;54.96089;11.489433;0;9.6;213.2;"PASSENGER";12;2;6;6;24;4;13;9129782;"Denmark";"FEMOUSUND";"OZHF"
"01/04/2018 05:54:19";1522562059000;1;"A";219001261;56.4125;10.922;0;0;337;"DREDGING";7;2;6;2;23;4;13;7236347;"Denmark";"JOHN MADSEN";"OWSG2"
"01/04/2018 07:31:26";1522567886000;1;"A";219330000;56.31336;11.847419;0;11.3;284.8;"FISHING";32;6;4;5;17;4;13;8516213;"Denmark";"NEPTUN AS 202";"OZGR"
"01/04/2018 04:44:18";1522557858000;1;"A";219022188;56.150433;10.215326;0;0;351.6;"TUG";10;4.6;6;6;20;4;13;9292905;"Denmark";"SVITZER MADEIRA";"OVQF2"
"01/04/2018 00:05:10";1522541110000;3;"A";219018008;54.481174;13.58107;1;0;352;"UNKNOWN";10;2.3;5;5;13;4;13;9681742;"Denmark";"WORLD GOLF";"OWJP2"
"01/04/2018 04:06:42";1522555602000;3;"A";219699000;55.55956;9.74939;0;0.1;171.9;"TUG";0;6;0;0;0;4;13;9193783;"Denmark";"MAERSK ASSISTER";"OYUJ2"
"01/04/2018 00:41:46";1522543306000;1;"A";219002416;56.154064;10.21777;0;0;330;"TUG";12;4.5;6;5;17;4;13;9259238;"Denmark";"AROS";"OURY2"
"01/04/2018 07:22:14";1522567334000;1;"A";219001771;56.665886;11.206259;0;0.3;118.4;"HSC";0;1.9;0;0;0;4;13;9657569;"Denmark";"DJURS WIND";"OZAD2"
"01/04/2018 05:08:56";1522559336000;1;"A";219590000;54.970093;13.160947;1;0.1;184;"UNKNOWN";14;6.3;9;9;70;4;13;9703461;"Denmark";"ESVAGT FROUDE";"OWWN2"
"01/04/2018 04:44:21";1522557861000;1;"A";219000751;55.248253;14.836172;0;0;37.8;"PASSENGER";15;2.3;5;2;23;4;13;6720860;"Denmark";"ERTHOLM";"OVJX"
"01/04/2018 07:00:16";1522566016000;3;"A";219017151;55.67566;11.100569;1;0;335;"DREDGING";10;4.2;9;7;70;4;13;8418564;"Denmark";"SIMA";"OUXR2"
"01/04/2018 07:10:40";1522566640000;1;"A";219018172;56.16028;10.219622;1;0.1;135;"HSC";35;3;6;25;77;4;13;9561356;"Denmark";"EXPRESS 2";"OWMN"
"01/04/2018 02:37:27";1522550247000;3;"A";219592000;56.83758;12.14695;1;17.5;166.4;"PASSENGER";30;6.3;14;14;141;4;13;8917613;"Denmark";"CROWN SEAWAYS";"OXRA6"
"01/04/2018 04:23:13";1522556593000;1;"A";219000811;54.88425;11.483193;0;0.1;1.9;"PASSENGER";10;2;7;4;21;4;13;9082635;"Denmark";"M.F.ASKOE";"OZAJ"
"01/04/2018 07:31:30";1522567890000;1;"A";219000584;55.853943;11.155913;0;10.2;305.2;"PASSENGER";10;2.5;6;6;39;4;13;9178185;"Denmark";"SEJEROEFAERGEN";"OZOH"
"01/04/2018 05:45:11";1522561511000;3;"A";219001218;54.85449;10.522529;1;0;238.3;"UNKNOWN";27;2.2;3;3;7;4;13;5308794;"Denmark";"SAMKA";"OXWI"
"01/04/2018 06:54:33";1522565673000;1;"A";219363000;54.534985;18.520782;0;0;0;"CARGO";64;2.9;3;9;8;4;13;9006239;"Denmark";"HANNE DANICA";"OWCC 2"
"01/04/2018 08:37:15";1522571835000;3;"A";219017815;55.95241;11.810037;1;8;237.1;"PASSENGER";25;NA;6;6;25;4;13;9615781;"Denmark";"ISEFJORD";"OZEZ"
"01/04/2018 05:47:26";1522561646000;1;"A";219282000;55.42555;13.823709;1;4.9;56.2;"HSC";30;NA;17;9;83;4;13;9557848;"Denmark";"LEONORA CHRISTINA";"OWGM2"
"01/04/2018 00:51:13";1522543873000;1;"A";219189000;55.0931;10.240815;0;0;73;"UNKNOWN";15;5;8;8;50;4;13;7921007;"Denmark";"BLUE ALFA";"OXUZ2"
"01/04/2018 08:30:19";1522571419000;1;"A";219000431;54.619232;11.309983;1;14.9;196.6;"PASSENGER";23;5.5;13;13;119;4;13;9144421;"Denmark";"PRINSESSE BENEDIKTE";"OYDX2"
"01/04/2018 06:36:05";1522564565000;3;"A";219252000;57.552837;11.677132;1;0.1;315.6;"TANKER";84;5.7;8;7;19;4;13;9268186;"Denmark";"ATLANTIC";"OZGL2"
"01/04/2018 00:40:42";1522543242000;3;"A";219775000;57.69047;11.873408;1;0;313.2;"TANKER";119;6.5;5;17;28;4;13;9722390;"Denmark";"TERNSUND";"OWPV2"
"01/04/2018 04:23:16";1522556596000;3;"A";219551000;57.6894;11.83184;1;0;64.1;"CARGO";108;6.4;22;10;88;4;13;9609952;"Denmark";"ARK GERMANIA";"OZHJ2"
"01/04/2018 02:57:35";1522551455000;1;"A";219015425;57.441185;10.548119;0;0;9.7;"TUG";12;5.6;8;5;21;4;13;9548366;"Denmark";"SVITZER THOR";"OWDJ2"
"01/04/2018 05:05:30";1522559130000;3;"A";219012959;54.52565;18.548664;0;0;208.9;"TOWING";10;3.1;3;3;13;4;13;9059248;"Denmark";"EGESUND";"OWEQ2"
"01/04/2018 00:44:14";1522543454000;1;"A";219019887;55.86475;10.548966;1;0.1;6;"PASSENGER";50;3;9;9;50;4;13;9692806;"Denmark";"PRINSESSE ISABELLA";"OWNX"
"01/04/2018 07:10:44";1522566644000;1;"A";219601000;56.127106;10.341765;1;35.7;119.9;"HSC";33;3.8;13;13;58;4;13;9176058;"Denmark";"MAX MOLS";"OZQH"
"01/04/2018 06:08:22";1522562902000;1;"A";219008000;61.265106;19.41805;1;15.9;12.8;"TANKER";120;8.7;4;18;27;4;13;9747986;"Denmark";"TERN OCEAN";"OYBJ2"
"01/04/2018 04:02:08";1522555328000;1;"A";219423000;54.573666;11.924733;1;0;198.2;"PASSENGER";22;5.5;15;12;148;4;13;9587867;"Denmark";"COPENHAGEN";"OXML2"
"01/04/2018 10:06:19";1522577179000;3;"A";219560000;57.39887;21.577433;0;0;270.7;"PASSENGER";22;6.1;20;6;164;4;13;9417919;"Denmark";"STENA FLAVIA";"OWOD2"
"01/04/2018 10:37:05";1522579025000;3;"A";219252000;57.55333;11.67582;1;0.1;311.7;"TANKER";84;5.7;8;7;19;4;13;9268186;"Denmark";"ATLANTIC";"OZGL2"
"01/04/2018 10:23:21";1522578201000;3;"A";219939000;55.601166;12.482667;0;0;219;"TUG";117;6.4;11;11;21;4;13;8131116;"Denmark";"VT PROTON";"OUWN2"
"01/04/2018 09:28:41";1522574921000;1;"A";219000751;55.248272;14.836188;0;0;269.3;"PASSENGER";15;2.3;5;2;23;4;13;6720860;"Denmark";"ERTHOLM";"OVJX"
"01/04/2018 00:22:55";1522542175000;1;"A";219178000;54.34382;9.978211;1;4.4;253;"TANKER";105;7.5;6;14;25;4;13;9318228;"Denmark";"SCORPIUS";"OXGJ2"
"01/04/2018 01:44:18";1522547058000;1;"A";219018501;54.741535;13.276684;1;19.5;90.8;"CARGO";146;10.9;30;30;253;4;13;9619919;"Denmark";"MAJESTIC MAERSK";"OWJD2"
"01/04/2018 06:59:14";1522565954000;3;"A";219018008;54.481186;13.581085;1;0;92;"UNKNOWN";10;2.3;5;5;13;4;13;9681742;"Denmark";"WORLD GOLF";"OWJP2"
"01/04/2018 03:38:40";1522553920000;3;"A";219005059;54.99679;11.887027;0;0;323.1;"UNKNOWN";33;2.2;4;8;7;4;13;8985933;"Denmark";"MARCOS";"OUJC2"
"01/04/2018 05:37:08";1522561028000;3;"A";219001859;55.05843;10.621041;0;0;70;"TUG";5;3.9;3;4;20;4;13;5111696;"Denmark";"RONJA";"OUHL2"
"01/04/2018 03:51:39";1522554699000;3;"A";219593000;57.430275;10.540775;1;0;22.4;"UNKNOWN";29;3;5;6;17;4;13;9080950;"Denmark";"JENS SOERENSEN";"OZFB"
"01/04/2018 08:09:38";1522570178000;3;"A";219750000;55.813866;12.066075;0;0;175.7;"TUG";10;2.7;4;4;14;4;13;9507386;"Denmark";"DOLPHIN";"OXTQ2"
"01/04/2018 04:16:19";1522556179000;1;"A";219385000;55.679256;12.59299;0;0.1;266.8;"PASSENGER";10;3;3;3;20;4;13;5161158;"Denmark";"BJORNSHOLM";"OXXM"
"01/04/2018 01:19:36";1522545576000;3;"A";219681000;55.675938;11.100906;1;0;19;"TOWING";6;5.1;4;5;24;4;13;8027767;"Denmark";"BAUGE";"OUBY"
"01/04/2018 06:56:59";1522565819000;3;"A";219423000;54.153984;12.100866;1;0;46.6;"PASSENGER";22;5.5;15;12;148;4;13;9587867;"Denmark";"COPENHAGEN";"OXML2"
"01/04/2018 00:37:11";1522543031000;1;"A";219015579;56.41302;10.922918;0;0;346.2;"TUG";8;3;2;4;14;4;13;7625433;"Denmark";"LOKE R";"OWAX2"
"01/04/2018 05:05:34";1522559134000;1;"A";219000811;54.884254;11.483176;0;0.1;256.7;"PASSENGER";10;2;7;4;21;4;13;9082635;"Denmark";"M.F.ASKOE";"OZAJ"
"01/04/2018 07:42:03";1522568523000;1;"A";219000431;54.587666;11.302934;1;14.1;15;"PASSENGER";23;5.5;13;13;119;4;13;9144421;"Denmark";"PRINSESSE BENEDIKTE";"OYDX2"
"01/04/2018 05:33:40";1522560820000;1;"A";219000852;55.0996;14.688778;1;0;159.7;"DREDGING";32;4;8;1;8;4;13;7726782;"Denmark";"AHLSELL";"OYZH"
"01/04/2018 07:35:06";1522568106000;1;"A";219001431;55.00333;9.680761;0;7.8;235;"PASSENGER";27;2.1;7;7;27;4;13;9237840;"Denmark";"BITTEN CLAUSEN";"OZYS"
"01/04/2018 01:11:18";1522545078000;3;"A";219551000;57.689407;11.831852;1;0;281.4;"CARGO";108;6.4;22;10;88;4;13;9609952;"Denmark";"ARK GERMANIA";"OZHJ2"
"01/04/2018 10:33:41";1522578821000;1;"A";219022903;55.97012;11.217525;0;37.5;101.8;"HSC";72;3.8;12;19;37;4;13;9793064;"Denmark";"EXPRESS 3";"OXEO"
"01/04/2018 01:43:15";1522546995000;1;"A";219719000;60.132324;27.093218;0;7.6;179.5;"TANKER";149;7;17;10;34;4;13;9334789;"Denmark";"NORD HIGHLANDER";"OWOA2"
"01/04/2018 07:27:01";1522567621000;1;"A";219082000;54.40825;11.870651;1;11.5;91.5;"TANKER";115;8.9;19;3;26;4;13;9232955;"Denmark";"TERNHAV";"OWIR2"
"01/04/2018 07:37:29";1522568249000;3;"A";219175000;60.265404;25.534904;1;0;0.1;"TANKER";100;6.4;15;3;24;4;13;9321615;"Denmark";"TELLUS";"OXQC2"
"01/04/2018 01:10:10";1522545010000;1;"A";219850000;54.877262;13.116337;1;9.5;257.7;"TUG";120;9;11;10;17;4;13;8802064;"Denmark";"JOULIUS";"OWQY2"
"01/04/2018 08:43:12";1522572192000;1;"A";219011491;56.000618;11.68422;1;0.8;170.8;"DREDGING";65;3.5;7;2;10;4;13;8203531;"Denmark";"DORIS K";"OUHB"
"01/04/2018 01:14:55";1522545295000;3;"A";219886000;56.982;24.097666;0;0.1;61;"TUG";115;4.8;10;11;22;4;13;8207379;"Denmark";"VT ELECTRON";"OVUA2"
"01/04/2018 07:49:03";1522568943000;1;"A";219423000;54.341633;12.0099;1;19.7;344.6;"PASSENGER";22;5.5;15;12;148;4;13;9587867;"Denmark";"COPENHAGEN";"OXML2"
"01/04/2018 02:34:06";1522550046000;1;"A";219635000;55.33191;11.126015;1;0;0.1;"LAW_ENFORCEMENT";16;2.5;3;3;16;4;13;9108477;"Denmark";"HAVOERNEN";"OXZS"
"01/04/2018 02:44:43";1522550683000;1;"A";219016683;56.803688;9.021796;0;0;316.4;"PASSENGER";22;2.5;1;11;18;4;13;9635327;"Denmark";"MJOELNER-FUR";"OZEW"
"01/04/2018 05:23:11";1522560191000;1;"A";219005068;55.171413;11.16037;1;0;0;"PASSENGER";8;2;11;1;28;4;13;9310862;"Denmark";"OMOE";"OUPA"
"01/04/2018 06:50:10";1522565410000;3;"A";219016873;56.632534;11.1663885;1;16.5;352.2;"HSC";10;1.9;3;3;15;4;13;9657557;"Denmark";"ANHOLT WIND";"OZRT2"
"01/04/2018 02:02:06";1522548126000;3;"A";219000543;57.321095;11.124403;0;0;239;"SAR";13;NA;4;1;3;4;13;9170559;"Denmark";"RESCUE MORTEN STAGE";"OZRW"
"01/04/2018 02:30:28";1522549828000;1;"A";219017081;56.16077;10.2247;1;0.2;6;"HSC";47;3;5;25;65;4;13;9501590;"Denmark";"EXPRESS 1";"OUYM"
"01/04/2018 03:04:50";1522551890000;3;"A";219015382;54.51375;13.647088;1;0.1;205;"CARGO";12;2.3;5;5;15;4;13;9579078;"Denmark";"FOB SWATH1";"OYCE2"
"01/04/2018 00:52:37";1522543957000;1;"A";219000742;54.96586;10.437195;1;0;0;"PASSENGER";11;2;1;9;20;4;13;9169794;"Denmark";"HOEJESTENE";"OYEL"
"01/04/2018 06:25:51";1522563951000;3;"A";219157000;57.102943;23.909037;1;0;162.9;"TANKER";66;5.1;14;0;22;4;13;9310317;"Denmark";"LEXUS";"OXVC2"
"01/04/2018 02:37:42";1522550262000;1;"A";219008000;60.37375;19.030973;1;15.6;5.4;"TANKER";120;8.7;4;18;27;4;13;9747986;"Denmark";"TERN OCEAN";"OYBJ2"
"01/04/2018 02:26:58";1522549618000;3;"A";219886000;56.982;24.097834;0;0;58;"TUG";115;4.8;10;11;22;4;13;8207379;"Denmark";"VT ELECTRON";"OVUA2"
"01/04/2018 10:54:15";1522580055000;3;"A";219849000;55.20933;11.245334;0;0;240;"TUG";105;4.8;11;9;25;4;13;8802052;"Denmark";"CALORIUS";"OWQX2"
"01/04/2018 04:23:25";1522556605000;1;"A";219000909;53.9945;10.80745;0;0;170;"DREDGING";40;2.5;0;0;5;4;13;8953837;"Denmark";"EH2";"OYXM2"
"01/04/2018 08:58:03";1522573083000;3;"A";219000195;54.896835;12.09029;0;9.8;277;"DREDGING";48;4.5;4;8;17;4;13;8400048;"Denmark";"BALTIC";"OUSR"
"01/04/2018 02:09:19";1522548559000;1;"A";219001459;56.412693;10.922941;1;0;281.5;"DREDGING";25;2.4;4;6;10;4;13;8705620;"Denmark";"MARGRETHE FIGHTER";"OXBC2"
"01/04/2018 06:08:32";1522562912000;3;"A";219000851;54.89102;10.412871;1;0;310.8;"SAILING";37;3.1;4;2;3;4;13;5124679;"Denmark";"FYLLA";"OUTG"
"01/04/2018 04:36:22";1522557382000;1;"A";219288000;56.32302;11.084887;0;6.7;181.5;"CARGO";18;4.1;9;9;63;4;13;8912340;"Denmark";"BLUE BELLA";"OWDQ2"
"01/04/2018 01:09:04";1522544944000;3;"A";219022265;56.026325;12.697425;0;0;20.3;"TUG";12;5.5;5;7;16;4;13;9788124;"Denmark";"SVITZER HERMOD";"OXTC2"
"01/04/2018 01:02:03";1522544523000;1;"A";219001262;56.4124;10.921964;0;0;13.5;"DREDGING";23;2;5;3;10;4;13;6825581;"Denmark";"PETER MADSEN";"OZDI2"
"01/04/2018 03:30:37";1522553437000;1;"A";219000776;55.450184;14.96566;0;14.9;70.8;"PASSENGER";30;5.3;10;10;141;4;13;7826855;"Denmark";"URD";"OUYL2"
"01/04/2018 01:23:19";1522545799000;1;"A";219000776;55.105133;14.292017;0;15.7;37.6;"PASSENGER";30;5.3;10;10;141;4;13;7826855;"Denmark";"URD";"OUYL2"
"01/04/2018 06:08:35";1522562915000;1;"A";219017325;54.567577;11.49677;0;0.1;209.7;"UNKNOWN";16;7.2;5;3;6;4;13;9663075;"Denmark";"ACCOMPLISHER";"OUZJ2"
"01/04/2018 02:16:26";1522548986000;1;"A";219001362;56.153507;10.668121;0;0;286.7;"DREDGING";27;NA;4;8;5;4;13;9019016;"Denmark";"JETTE SAJ";"OUVS"
"01/04/2018 05:58:10";1522562290000;1;"A";219018172;56.160267;10.21959;1;0;232;"HSC";35;3;6;25;77;4;13;9561356;"Denmark";"EXPRESS 2";"OWMN"
